id,created_at,updated_at,slug,translation,sana_id,sana_name,is_iran
4474,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كولاك""}",13729,كولاك,
4475,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""وانتاژي""}",13730,وانتاژي,
4476,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""مورول""}",13731,مورول,
4477,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""سال""}",13732,سال,
4478,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بايزنردل""}",13733,بايزنردل,
4479,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""دامپير""}",13734,دامپير,
4480,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""اكسماوت""}",13735,اكسماوت,
4481,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بنبري""}",13736,بنبري,
4482,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بوسلتن""}",13737,بوسلتن,
4483,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""مانجيموپ""}",13738,مانجيموپ,
4484,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كاتانينگ""}",13739,كاتانينگ,
4485,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""واگين""}",13740,واگين,
4486,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""نروجين""}",13741,نروجين,
4487,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كوريجين""}",13742,كوريجين,
4488,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كولگاردي""}",13743,كولگاردي,
4489,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""ويپا""}",13744,ويپا,
4490,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بولفينچ""}",13745,بولفينچ,
4491,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بنكوبين""}",13746,بنكوبين,
4492,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بولدر""}",13747,بولدر,
4493,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""واربورتون""}",13748,واربورتون,
4494,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""لاورتون""}",13749,لاورتون,
4495,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""ساوترنكراس""}",13750,ساوترنكراس,
4496,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""تانامي""}",13751,تانامي,
4497,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""يالارا""}",13752,يالارا,
4498,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""يوكلا""}",13753,يوكلا,
4499,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بالادونيا""}",13754,بالادونيا,
4500,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""ايرونرانژ""}",13755,ايرونرانژ,
4501,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""ار""}",13756,ار,
4502,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""روئبورن""}",13757,روئبورن,
4503,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""دبو""}",13758,دبو,
4504,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كرنز""}",13759,كرنز,
4505,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كرويدون""}",13760,كرويدون,
4506,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كلانكري""}",13761,كلانكري,
4507,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بركتاون""}",13762,بركتاون,
4508,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""پاينكريك""}",13763,پاينكريك,
4509,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""ديليواترز""}",13764,ديليواترز,
4510,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""لاگرنج""}",13765,لاگرنج,
4511,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""آيوروكون""}",13766,آيوروكون,
4512,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""شيگپ""}",13767,شيگپ,
4513,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""اوگوستا""}",13768,اوگوستا,
4514,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""ويتنوم""}",13769,ويتنوم,
4515,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""آنزلو""}",13770,آنزلو,
4516,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كارنارون""}",13771,كارنارون,
4517,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""ميكاتارا""}",13772,ميكاتارا,
4518,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كوئه""}",13773,كوئه,
4519,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""جرلدتن""}",13774,جرلدتن,
4520,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""مولوآ""}",13775,مولوآ,
4521,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""لئونورا""}",13776,لئونورا,
4522,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""لااورا""}",13777,لااورا,
4523,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""ماري""}",13778,ماري,
4524,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كوئيلپي""}",13779,كوئيلپي,
4525,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""موري""}",13780,موري,
4526,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بالرات""}",13781,بالرات,
4527,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""دوونپورت""}",13782,دوونپورت,
4528,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كوك تاون""}",13783,كوك تاون,
4529,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كيرنس""}",13784,كيرنس,
4530,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""نورمانتون""}",13785,نورمانتون,
4531,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كرايدون""}",13786,كرايدون,
4532,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""فورسيت""}",13787,فورسيت,
4533,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""گرينويل""}",13788,گرينويل,
4534,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""تاونزويل""}",13789,تاونزويل,
4535,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بوئن""}",13790,بوئن,
4536,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كلون كوري""}",13791,كلون كوري,
4537,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""كارومبا""}",13792,كارومبا,
4538,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بوركه تاون""}",13793,بوركه تاون,
4539,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""نيولند""}",13794,نيولند,
4540,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""مك كي""}",13795,مك كي,
4541,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""گلادستون""}",13796,گلادستون,
4542,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بلك واتر""}",13797,بلك واتر,
4543,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""امرالد""}",13798,امرالد,
4544,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""وينتون""}",13799,وينتون,
4545,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""بورولولا""}",13800,بورولولا,
4546,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""رانكن استور""}",13801,رانكن استور,
4547,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""مونتايزه""}",13802,مونتايزه,
4548,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""دوچز""}",13803,دوچز,
4549,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""داجارا""}",13804,داجارا,
4550,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""مالاپونيان""}",13805,مالاپونيان,
4551,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""آنگوروگا""}",13806,آنگوروگا,
4552,2026-06-12 23:33:09.973187+00,2026-06-12 23:33:09.973187+00,,"{""fa"":""جابيرو""}",13807,جابيرو,
4553,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""راك همپتن""}",13808,راك همپتن,
4554,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""هوپتي دو""}",13809,هوپتي دو,
4555,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""پين كريك""}",13810,پين كريك,
4556,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""كاترين""}",13811,كاترين,
4557,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""دلي واترز""}",13812,دلي واترز,
4558,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""نيوكاسلواترز""}",13813,نيوكاسلواترز,
4559,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""كونونورا""}",13814,كونونورا,
4560,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ويندهام""}",13815,ويندهام,
4561,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""اوباگوما""}",13816,اوباگوما,
4562,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""دربي""}",13817,دربي,
4563,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""فيتزروي كروسينگ""}",13818,فيتزروي كروسينگ,
4564,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""برومه""}",13819,برومه,
4565,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""لاگرانگ""}",13820,لاگرانگ,
4566,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""گلدزورتي""}",13821,گلدزورتي,
4567,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""شاي گپ""}",13822,شاي گپ,
4568,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""پورتهدلند""}",13823,پورتهدلند,
4569,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""روبورن""}",13824,روبورن,
4570,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""كاراتا""}",13825,كاراتا,
4571,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""پاناونيكا""}",13826,پاناونيكا,
4572,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ويته نوم""}",13827,ويته نوم,
4573,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""نيومن""}",13828,نيومن,
4574,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ان اسلو""}",13829,ان اسلو,
4575,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""وينينگ""}",13830,وينينگ,
4576,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""پارابوردو""}",13831,پارابوردو,
4577,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""كارنابون""}",13832,كارنابون,
4578,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""دنهام""}",13833,دنهام,
4579,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""مكاتارا""}",13834,مكاتارا,
4580,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""كوي""}",13835,كوي,
4581,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""مونت مگنت""}",13836,مونت مگنت,
4582,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""پيندار""}",13837,پيندار,
4583,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""كالباري""}",13838,كالباري,
4584,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""جرالتون""}",13839,جرالتون,
4585,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""دونگارا""}",13840,دونگارا,
4586,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""مولروار""}",13841,مولروار,
4587,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""سندستون""}",13842,سندستون,
4588,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""اگنيو""}",13843,اگنيو,
4589,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""مالكولم""}",13844,مالكولم,
4590,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""لونورا""}",13845,لونورا,
4591,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""من زيز""}",13846,من زيز,
4592,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""پوني راك""}",13847,پوني راك,
4593,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""كالگورلي""}",13848,كالگورلي,
4594,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""مردين""}",13849,مردين,
4595,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""استرلينگ""}",13850,استرلينگ,
4596,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""نورت هام""}",13851,نورت هام,
4597,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""نورس من""}",13852,نورس من,
4598,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""وان""}",13853,وان,
4599,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ارزروم""}",13854,ارزروم,
4600,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""آقحصار""}",13855,آقحصار,
4601,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""آقشهر""}",13856,آقشهر,
4602,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""آقسراي""}",13857,آقسراي,
4603,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""آلاشهر""}",13858,آلاشهر,
4604,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""آيدين""}",13859,آيدين,
4605,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ادانا""}",13860,ادانا,
4606,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ارزنجان""}",13861,ارزنجان,
4607,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""سامسون""}",13862,سامسون,
4608,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""زونگولداك""}",13863,زونگولداك,
4609,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""قيصريه""}",13864,قيصريه,
4610,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""بورسا""}",13865,بورسا,
4611,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""اردهان""}",13866,اردهان,
4612,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ايغدير""}",13867,ايغدير,
4613,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""آغري""}",13868,آغري,
4614,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""حكاري""}",13869,حكاري,
4615,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""شيرناق""}",13870,شيرناق,
4616,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""صرت""}",13871,صرت,
4617,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""بتليس""}",13872,بتليس,
4618,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""آرتوين""}",13873,آرتوين,
4619,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""موش""}",13874,موش,
4620,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""باتمان""}",13875,باتمان,
4621,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ريزه""}",13876,ريزه,
4622,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ماردين""}",13877,ماردين,
4623,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""دياربكر""}",13878,دياربكر,
4624,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""اورفه""}",13879,اورفه,
4625,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""الازيغ""}",13880,الازيغ,
4626,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""تونجلي""}",13881,تونجلي,
4627,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""بايبورت""}",13882,بايبورت,
4628,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""گوموش خانه""}",13883,گوموش خانه,
4629,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""طرابزون""}",13884,طرابزون,
4630,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""گيرسون""}",13885,گيرسون,
4631,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""سيواس""}",13886,سيواس,
4632,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""اردو""}",13887,اردو,
4633,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""توكات""}",13888,توكات,
4634,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ملطيه""}",13889,ملطيه,
4635,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""آدي يامان""}",13890,آدي يامان,
4636,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""مرعش""}",13891,مرعش,
4637,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""كيليس""}",13892,كيليس,
4638,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""غازي عينتاب""}",13893,غازي عينتاب,
4639,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""عثمانيه""}",13894,عثمانيه,
4640,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""انطاكيه""}",13895,انطاكيه,
4641,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""آماسيا""}",13896,آماسيا,
4642,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""چروم""}",13897,چروم,
4643,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""يوزگات""}",13898,يوزگات,
4644,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""مرسين""}",13899,مرسين,
4645,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""ايچل""}",13900,ايچل,
4646,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""نيغده""}",13901,نيغده,
4647,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""نوشهر""}",13902,نوشهر,
4648,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""قسطمونو""}",13903,قسطمونو,
4649,2026-06-12 23:33:09.978346+00,2026-06-12 23:33:09.978346+00,,"{""fa"":""قرابوك""}",13904,قرابوك,
